scope,month,mean,p10,p25,p50,p75,p90,layer,cal80_lo,cal80_hi
TOTAL,2026-02-01,47482263.20625,38453917.5,42290268.75,47323275.0,52257487.5,57113190.0,all,36027043.39795856,57845451.36032897
TOTAL,2026-03-01,36694280.7375,28565910.0,32162550.0,36371662.5,40966518.75,45073005.0,all,26378348.548617378,45680201.44688041
TOTAL,2026-04-01,39638857.8,30878340.0,34956131.25,39588450.0,43923243.75,48545617.5,all,28892767.281526618,49551229.07736606
TOTAL,2026-05-01,37141198.36875,27926122.5,31779375.0,36553837.5,41638331.25,46762387.5,all,25150455.51083472,47175821.94767297
TOTAL,2026-06-01,43200812.325,33771705.0,37883100.0,42765225.0,48031237.5,53168437.5,all,31022538.74881608,53703263.45670428
TOTAL,2026-07-01,49880119.9875,36560655.0,43290975.0,49907475.0,56556675.0,62900010.0,all,33961759.30672267,64760537.38639865
TOTAL,2026-08-01,39016735.2,27733410.0,32135268.75,37722787.5,44808618.75,51956535.0,all,23058227.018062674,51382483.67777401
TOTAL,2026-09-01,43911021.75,31881645.0,37123312.5,43272487.5,49790287.5,56608432.5,all,28303012.22305857,57216204.70008794
TOTAL,2026-10-01,46639036.9875,34211437.5,39018525.0,45658762.5,53130900.0,60393480.0,all,29808283.018847026,60423114.57528206
TOTAL,2026-11-01,50077346.5125,37783605.0,43082606.25,49147650.0,56296912.5,63629482.5,all,33500683.152927496,63722434.801629245
TOTAL,2026-12-01,48807426.73125,36000510.0,41570756.25,48117075.0,55220493.75,62124847.5,all,32301529.841425564,62848886.56831038
LATAM,2026-01-01,5246178.675,2755125.0,3904575.0,5065875.0,6636000.0,7874325.0,all,,
LATAM,2026-02-01,2429931.375,491775.0,1185000.0,2174475.0,3412800.0,4722225.0,all,,
LATAM,2026-03-01,2736527.90625,343650.0,1185000.0,2488500.0,3910500.0,5308800.0,all,,
LATAM,2026-04-01,2778712.425,604350.0,1297575.0,2452950.0,3940125.0,5385825.0,all,,
LATAM,2026-05-01,2476125.6375,462150.0,1048725.0,2115225.0,3526856.25,5024400.0,all,,
LATAM,2026-06-01,4010244.4125,1315350.0,2411475.0,3738675.0,5344350.0,7009275.0,all,,
LATAM,2026-07-01,4990677.8625,1499025.0,2838075.0,4698525.0,6755981.25,8816400.0,all,,
LATAM,2026-08-01,3596054.325,663600.0,1700475.0,3205425.0,5125125.0,6967800.0,all,,
LATAM,2026-09-01,5032327.65,1096125.0,2467762.5,4787400.0,7009275.0,9331875.0,all,,
LATAM,2026-10-01,4415674.3875,1078350.0,2143368.75,3975675.0,6246431.25,8338844.999999998,all,,
LATAM,2026-11-01,4247204.41875,1001325.0,2073750.0,3866062.5,5877600.0,8259450.0,all,,
LATAM,2026-12-01,5137817.83125,1563607.5000000002,2743275.0,4606687.5,6926325.0,9545767.5,all,,
EMEA,2026-01-01,10672761.88125,6826132.5,8204250.0,10288612.5,12906300.0,15223717.5,all,,
EMEA,2026-02-01,7826487.1875,3342435.0,5090100.0,7566487.5,10165818.75,12806527.5,all,,
EMEA,2026-03-01,4682098.6875,1531200.0,2530275.0,4193587.5,6434381.25,8491725.0,all,,
EMEA,2026-04-01,3654555.375,1207800.0,1946212.5,3118500.0,4894443.75,6943312.5,all,,
EMEA,2026-05-01,5349982.0125,1478400.0,2836368.75,5099700.0,7161637.5,9743752.499999996,all,,
EMEA,2026-06-01,6343466.34375,2565960.0000000005,3918656.25,5988825.0,8214300.0,10755840.0,all,,
EMEA,2026-07-01,5042372.53125,1627620.0000000002,2866312.5,4585462.5,6747768.75,9021644.999999998,all,,
EMEA,2026-08-01,4889601.91875,1752832.5,2811600.0,4477612.5,6560962.5,8570730.0,all,,
EMEA,2026-09-01,6761564.64375,3013657.5,4479056.25,6441037.5,8658543.75,10941045.0,all,,
EMEA,2026-10-01,6248027.94375,2577570.0,4058718.75,5924587.5,8116687.5,10261950.0,all,,
EMEA,2026-11-01,6374480.475,2487292.5,3932775.0,5979900.0,8381418.75,10686300.0,all,,
EMEA,2026-12-01,7044355.59375,2883795.0,4642537.5,6757425.0,9293906.25,11414490.0,all,,
North America,2026-01-01,43387930.96875,36645952.5,40176150.0,43852012.5,47073450.0,49607025.0,all,,
North America,2026-02-01,35409718.85625,27601027.5,31378668.75,35482500.0,39412031.25,43015995.0,all,,
North America,2026-03-01,26560716.39375,19787407.5,22752375.0,26207250.0,30055856.25,33521625.0,all,,
North America,2026-04-01,28471543.95,21461310.0,24682125.0,28270837.5,31990275.0,35756400.0,all,,
North America,2026-05-01,25231906.10625,17858902.5,20866200.0,24517162.5,28803075.0,32788942.5,all,,
North America,2026-06-01,29223069.525,21750150.0,24934237.5,28504275.0,33099881.25,37618297.5,all,,
North America,2026-07-01,36591021.54375,23788215.0,31286850.0,36845775.0,42242850.0,47827297.5,all,,
North America,2026-08-01,27711155.53125,17964105.0,21438900.0,26344200.0,32832206.25,39329550.0,all,,
North America,2026-09-01,29266435.9875,19558327.5,23276831.25,28155675.0,34070981.25,39978195.0,all,,
North America,2026-10-01,30592055.9625,20379405.0,24090750.0,29297962.5,35859112.5,42915772.5,all,,
North America,2026-11-01,34513874.4375,24438727.5,28315968.75,33434475.0,39268856.25,45985320.0,all,,
North America,2026-12-01,30629029.35,20429205.0,24576300.0,29746162.5,35535412.5,41840092.5,all,,
India (in APAC),2026-01-01,2891710.63125,1799850.0,2358975.0,2870175.0,3434625.0,3903225.0,all,,
India (in APAC),2026-02-01,471611.2875,0.0,0.0,335475.0,852000.0,1230075.0,all,,
India (in APAC),2026-03-01,520657.2,0.0,0.0,473925.0,857325.0,1290779.9999999981,all,,
India (in APAC),2026-04-01,1588271.775,0.0,186375.0,942525.0,2635875.0,3530475.0,all,,
India (in APAC),2026-05-01,1620772.9125,0.0,569775.0,1262025.0,2619900.0,3605557.4999999995,all,,
India (in APAC),2026-06-01,1383337.81875,0.0,335475.0,788100.0,2279100.0,3381375.0,all,,
India (in APAC),2026-07-01,1454033.85,0.0,383400.0,1001100.0,2279100.0,3423975.0,all,,
India (in APAC),2026-08-01,1195025.85,0.0,415350.0,804075.0,1731956.25,2881889.999999999,all,,
India (in APAC),2026-09-01,980437.66875,0.0,0.0,591075.0,1387162.5,2635875.0,all,,
India (in APAC),2026-10-01,1167291.91875,0.0,186375.0,745500.0,1645425.0,3051225.0,all,,
India (in APAC),2026-11-01,1393617.73125,0.0,186375.0,894600.0,2215200.0,3360075.0,all,,
India (in APAC),2026-12-01,1742772.65625,0.0,591075.0,1363200.0,2573306.25,3797789.999999999,all,,
APAC,2026-01-01,2891710.63125,1799850.0,2358975.0,2870175.0,3434625.0,3903225.0,all,,
APAC,2026-02-01,1816125.7875,138600.00000000003,680400.0,1286362.5,3220875.0,3945675.0,all,,
APAC,2026-03-01,2714937.75,693000.0,1414200.0,2493900.0,3735918.75,5110072.499999999,all,,
APAC,2026-04-01,4734046.05,1622407.5000000002,2885400.0,4509337.5,6338925.0,8026965.0,all,,
APAC,2026-05-01,4083184.6125,1244587.5000000005,2374387.5,3765637.5,5445337.5,7234792.5,all,,
APAC,2026-06-01,3624032.04375,788100.0,1855650.0,3252675.0,4979925.0,6822922.499999999,all,,
APAC,2026-07-01,3256048.05,604800.0,1409418.75,2690100.0,4410562.5,6680895.0,all,,
APAC,2026-08-01,2819923.425,468600.0,1192800.0,2370412.5,3953625.0,6060600.0,all,,
APAC,2026-09-01,2850693.46875,0.0,894600.0,2032800.0,3750075.0,7000875.0,all,,
APAC,2026-10-01,5383278.69375,947565.0000000001,2121825.0,4580100.0,8064600.0,10428292.5,all,,
APAC,2026-11-01,4941787.18125,745500.0,1890000.0,3935437.5,7479525.0,9848617.499999998,all,,
APAC,2026-12-01,5996223.95625,1215900.0,2468231.25,5022787.5,8832393.75,11637975.0,all,,
